decision_id,timestamp_jst,symbol,model_name,model_version,market_regime,suggested_side,confidence,risk_level,entry_permission,signal_reason,risk_reason,rsi,ma_short,ma_long,final_decision
359da8ad-a24e-4c82-bbac-e34630824953,2026-06-08 15:55:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,52.521559408770166,160.06861557571384,160.06935298328347,entry_candidate
cfd72eda-c228-43dc-a8b7-23c59527e663,2026-06-08 16:00:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,56.9336634548774,160.06871385431324,160.0693250459182,entry_candidate
ef626c24-7b62-42b3-81d1-4c7393d3a315,2026-06-08 16:05:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,52.970130192827,160.0686944069582,160.0692917870047,entry_candidate
71a13ec9-5720-468d-a8a6-2b55be74565a,2026-06-08 16:10:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,51.00964243877275,160.0686151392109,160.06928468065914,entry_candidate
cd86df4b-58ea-41a1-b865-4e231f09f793,2026-06-08 16:15:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,49.54301567140583,160.0685771194848,160.06929856954602,entry_candidate
a39747a4-03df-40ad-8531-52424829d821,2026-06-08 16:20:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,43.12536841407562,160.0684485188069,160.0692689224324,entry_candidate
10364c5f-6dd4-42ae-90b7-0fb9ddfd8b04,2026-06-08 16:25:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,48.954605941627214,160.06845899343247,160.06925121627796,entry_candidate
66d14085-dd24-4314-8c8f-9a940ab5ff86,2026-06-08 16:30:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,43.26632828954347,160.068372481432,160.0692024098199,entry_candidate
f1796d74-17a1-4d59-b5a1-e6c71a34fc4c,2026-06-08 16:35:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,49.924640016312075,160.06832167724212,160.06914364104856,entry_candidate
21a4b709-9545-427a-86a5-154cdaf14794,2026-06-08 16:40:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,44.28207571681957,160.06822091809758,160.06907791767608,entry_candidate
c6853f54-d408-4b8d-a6da-4d137399798f,2026-06-08 16:45:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,47.20978536960867,160.06820391118626,160.06901895883234,entry_candidate
95c84cbe-bfb6-4342-be1c-5526b37de0f1,2026-06-08 16:50:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,42.327768369885796,160.06823738651315,160.0689612256202,entry_candidate
f03dff13-648a-4b0a-9ee0-c886ff3824e5,2026-06-08 16:55:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,45.638705328531785,160.06822182771182,160.06890604707382,entry_candidate
f3500162-b32c-4598-905e-4d3a800fda69,2026-06-08 17:00:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,52.86410933788931,160.06818949439295,160.06884128766126,entry_candidate
224c9aec-16af-482d-b695-ffa162fca64e,2026-06-08 17:05:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,43.98089084179298,160.068152154279,160.0687397603838,entry_candidate
1ba009c6-be0c-4714-8110-4d9eca561900,2026-06-08 17:10:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,45.896357285575625,160.0681953385364,160.06865290428334,entry_candidate
0703e41e-9615-490b-8675-e8fb11e22eb8,2026-06-08 17:15:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,47.63428063573894,160.06815659037625,160.06856499777786,entry_candidate
c1c7b2b3-fb3a-43ee-be6d-49da67643b9b,2026-06-08 17:20:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,50.80603729377178,160.068165882815,160.0684732724745,entry_candidate
1680890f-b5b4-4156-8e63-ba287f7c78ea,2026-06-08 17:25:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,39.619941578823344,160.06804332413734,160.0683549545691,entry_candidate
7a120662-5fd4-4e3f-8d8d-6a10597deb5b,2026-06-08 17:30:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,34.60016668602108,160.06783767981347,160.06821799534958,entry_candidate
abb6fdeb-6917-4fe8-83f8-78406de16421,2026-06-08 17:35:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,none,0.2,low,False,条件未達,取引許可,22.350006963106466,160.06759056450517,160.06811612201662,wait
605cc21e-bd77-4a99-8d12-00b818991e84,2026-06-08 17:40:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,41.474491840973066,160.06748051089176,160.06806363455482,entry_candidate
0a436382-2168-47e9-93fb-32bad4f1372f,2026-06-08 17:45:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,42.24940526261266,160.06737952812117,160.06804456903828,entry_candidate
3a9de82b-ee06-4536-ba69-5ea28168a9af,2026-06-08 17:50:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,43.46712197910126,160.06730478803175,160.06803365151868,entry_candidate
cff1a3fe-c035-4e80-bc3f-b7a95213ca0b,2026-06-08 17:55:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,39.05148776839526,160.0672250430461,160.0680208154906,entry_candidate
0be25372-abd1-4d75-b729-a6f065aa65dd,2026-06-08 18:00:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,41.379691653477174,160.0671443753964,160.0680159080342,entry_candidate
e427f23d-fc51-4c9a-961e-cbad366120e8,2026-06-08 18:05:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,45.17944472000784,160.06714117307519,160.06799591143746,entry_candidate
8f69bea8-04e5-4951-9e75-75ceba83720f,2026-06-08 18:10:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,40.28701450656056,160.06704188889594,160.0679507888811,entry_candidate
1c6bd2db-3706-455b-9be1-f772f0a331bb,2026-06-08 18:15:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,49.578878257227345,160.0670239814798,160.06791923044696,entry_candidate
2de0d66a-8008-45c0-b831-f58c30f2b629,2026-06-08 18:20:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,49.467476408496395,160.06705327312514,160.06788922491566,entry_candidate
53f91286-a13c-442d-b060-d87828d9d159,2026-06-08 18:25:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,54.716500986044544,160.06716819152552,160.06789016969844,entry_candidate
620411a0-2632-4594-874f-cf8cccca5dc7,2026-06-08 18:30:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,57.40102298242832,160.0674331503958,160.0678811038804,entry_candidate
1f441ad4-97bd-4fde-a19a-8146c7aa44c3,2026-06-08 18:35:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,none,0.2,low,False,条件未達,取引許可,62.61690379042719,160.0677086414871,160.0678736277448,wait
b72e44ca-f182-4c19-b766-0c43db68d455,2026-06-08 18:40:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,82.7457888060644,160.06789714486908,160.06786619128613,wait
f6973859-1c7e-482f-a780-fa6945bc0d6d,2026-06-08 18:45:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,85.33320081739315,160.06807600874336,160.0678864826836,wait
29912460-5862-4966-88d1-1a0c23d20b54,2026-06-08 18:50:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,76.79166325521615,160.06823813360108,160.06792676938198,wait
2f77eed5-84e0-40e8-bbc6-acf7cc7f2aea,2026-06-08 18:55:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,68.38275393181117,160.06838472291165,160.06794386455653,entry_candidate
e85b5db2-13c1-4211-9d04-f93da2358db1,2026-06-08 19:00:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,68.91216171197873,160.0685352817423,160.0679563838439,entry_candidate
a7d16687-781a-4dcd-a1a3-476f58eecf42,2026-06-08 19:05:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,76.42874937363322,160.0687359356248,160.0680097543263,wait
8b9ab230-13be-43c4-bf94-abfa936f028e,2026-06-08 19:10:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,66.9138285745658,160.06893367479424,160.06805696740886,entry_candidate
a3c5e603-840b-4535-a17e-ea7b4fd65a27,2026-06-08 19:15:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,56.20079152683436,160.0690023216157,160.0680609644906,entry_candidate
455636ef-1d69-4cfe-b671-643a9a0e5fa1,2026-06-08 19:20:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,63.67208154277486,160.06904343741343,160.06808753111784,entry_candidate
1bfe34da-4484-4f96-b241-cc0078c5798f,2026-06-08 19:25:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,59.26055368106215,160.06905118830997,160.06808756799094,entry_candidate
534275bd-358c-49c5-b869-859eddd3deff,2026-06-08 19:30:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,56.572526903244366,160.06904568250278,160.06810550423737,entry_candidate
351e0065-ed19-4f67-8587-ac04a733c081,2026-06-08 19:35:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,53.912006774761394,160.0690513935226,160.06811686650497,entry_candidate
551ece51-d5bc-4e74-9b0c-5d7d8f1f3620,2026-06-08 19:40:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,49.62606810402444,160.0690123013679,160.06812998570956,entry_candidate
e21f4215-ff2e-46f3-a94a-6011528bd047,2026-06-08 19:45:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,57.88962083188386,160.06901811167845,160.0681578828477,entry_candidate
b242bfa8-6c69-4907-aaa0-59470968bd02,2026-06-08 19:50:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,45.639992745573906,160.06896157882562,160.06816816681948,entry_candidate
646a3a2a-3f97-4edb-b60c-db36b6bfe85e,2026-06-08 19:55:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,38.669312902517966,160.06889230121018,160.06816735572266,wait
7f2ba160-7d9e-4349-aee6-25a31143b213,2026-06-08 20:00:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,39.65789011083118,160.068812768042,160.0681641417269,wait
c844f07a-5134-45b0-bb67-567d1fd901c5,2026-06-08 20:05:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,35.758988371218436,160.06857362442565,160.06815024437523,wait
d9ade93a-fb46-4411-8395-7f9fd23dba54,2026-06-08 20:10:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,34.540454099392974,160.0683876434429,160.06812106904437,wait
39bded20-8bb5-4e99-bd0a-ca98fbbe8ebe,2026-06-08 20:15:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,35.20765936068702,160.06835811223172,160.06812813844238,wait
70ab5ffc-0727-4934-b37d-b0a766439c6e,2026-06-08 20:20:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,none,0.2,low,False,条件未達,取引許可,39.825278730303815,160.06832138730286,160.06813936594713,wait
2825393b-b598-4f60-9187-e96374d92443,2026-06-08 20:25:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,48.23172144609171,160.0682936530342,160.06817101095655,entry_candidate
e2a76b63-c665-4c0b-97eb-fa33107f18d5,2026-06-08 20:30:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,41.08490176256475,160.06819424344408,160.06822435878087,entry_candidate
b0a0a3e6-23c2-40e8-bbd4-3637cfb80a0d,2026-06-08 20:35:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,38.28967755285708,160.06805181812365,160.06827061771114,entry_candidate
d06a05a0-9326-4a03-8cd6-01078c6123ac,2026-06-08 20:40:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,35.843835804162296,160.06790179309692,160.06827041311132,entry_candidate
84efbbf6-cd3a-440e-aced-a3c55b8ac45d,2026-06-08 20:45:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,33.21050403764973,160.06766138914347,160.06825183652177,entry_candidate
b8f1625d-9f0f-4396-87ef-ffffbf56cce2,2026-06-08 20:50:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,41.31973104786541,160.06756511257865,160.06825494166847,entry_candidate
22ccb57d-b0ff-4bc3-8f5b-d26874240ae3,2026-06-08 20:55:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,36.162680461648854,160.06753814541813,160.06827172317998,entry_candidate
5eb83f3b-ebac-4d61-9bcc-8c58fd5d9333,2026-06-08 21:00:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,37.91210733676876,160.0674607680978,160.06826960596067,entry_candidate
787c1479-25b1-41b3-aae9-c0ccf81b141c,2026-06-08 21:05:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,42.83625348516565,160.0674778754569,160.06826247850245,entry_candidate
e4bceb8f-e376-41b2-9691-c50c9fecf552,2026-06-08 21:10:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,46.15143492635343,160.06752868662363,160.06828333495358,entry_candidate
ee5390c0-4f7f-4eac-b9a2-4afba53048e1,2026-06-08 21:15:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,none,0.2,low,False,条件未達,取引許可,60.56878891989388,160.067553431734,160.06830462186045,wait
ee10c342-2a2e-4a27-b8ca-d3064bb9159d,2026-06-08 21:20:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,none,0.2,low,False,条件未達,取引許可,67.19160443236544,160.06765615955433,160.0683403280902,wait
670d1b73-91fb-4655-85e5-95df69ef193b,2026-06-08 21:25:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,55.31653711204095,160.0676965976198,160.06834714632132,entry_candidate
2f4926bc-3a07-41cf-8552-9500744737c9,2026-06-08 21:30:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,51.18606654671258,160.0677595010479,160.0683331423316,entry_candidate
c99d0e8b-cd81-432a-854f-626af84dc6d8,2026-06-08 21:35:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,44.90546389713486,160.0677903436535,160.06829785176657,entry_candidate
76d76d7b-03b2-4b04-b544-10df0576b600,2026-06-08 21:40:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,49.09082055948318,160.06782824508514,160.0682474465167,entry_candidate
e473bca5-daec-4f1f-ac38-4183f1749452,2026-06-08 21:45:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,54.05086599023108,160.06790535019036,160.06819495033744,entry_candidate
e8d4c1fa-d43e-4192-893d-e9ce539c1ba4,2026-06-08 21:50:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,59.72853878291529,160.06796773983166,160.068164810412,entry_candidate
0d2f1a39-e19d-4535-bd52-3b34c5af88e9,2026-06-08 21:55:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,none,0.2,low,False,条件未達,取引許可,61.006803155775565,160.06799844736872,160.0681429646657,wait
d17829bb-5635-4b07-90c6-959d3d65aaeb,2026-06-08 22:00:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,54.29703679763913,160.06806873542746,160.0681140905224,entry_candidate
199a577d-c37d-4107-b830-db9fac00bcd0,2026-06-08 22:05:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,52.42224324101434,160.06813428614694,160.06806192867649,entry_candidate
4a801289-bb8a-4ad1-a2b8-ffcc7ff9b93b,2026-06-08 22:10:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,53.92806671004788,160.06813316863386,160.0680164995668,entry_candidate
8dcda99b-4e76-410c-8ae7-d439078c4d80,2026-06-08 22:15:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,61.33595655290288,160.06817952060496,160.0680303548569,entry_candidate
68258f57-57f1-4658-911d-d9ae07aec33d,2026-06-08 22:20:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,51.965389996958,160.06806646249038,160.0680146697825,entry_candidate
921a8a47-0a13-4633-bf68-e9b727babc2f,2026-06-08 22:25:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,48.00334921196819,160.0680133961143,160.06800121558945,entry_candidate
2014b1c4-f4ad-4975-8d91-659447a8e19b,2026-06-08 22:30:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,49.9190008762482,160.0681020529248,160.06801859913892,entry_candidate
48789865-3c91-4151-9468-9bc9ac43bf5d,2026-06-08 22:35:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,54.53531030421351,160.06825392862044,160.0680320301325,entry_candidate
170cab80-0ec4-402d-a266-a466b3f4a525,2026-06-08 22:40:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,57.78126519016042,160.0684080033573,160.06804601384647,entry_candidate
9d7b495d-7ade-4dec-87e2-4a5bb1fe368c,2026-06-08 22:45:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,63.238711634840925,160.0685208879043,160.06802920907936,entry_candidate
377208ba-7f24-4fea-be6a-d29a53ba8b1f,2026-06-08 22:50:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,63.596579596403664,160.06857538614136,160.0680360795172,entry_candidate
4f6e776f-d22e-4b0a-b813-2b70daa5ed16,2026-06-08 22:55:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,66.77475609812282,160.06870232435332,160.06807963904672,entry_candidate
a4caa092-dc57-46d6-a616-c8a059698b8d,2026-06-08 23:00:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,51.22808576772716,160.06873466184592,160.06808805512372,entry_candidate
7969ca67-7ce0-44c3-9e0a-a06278efc788,2026-06-08 23:05:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,57.24704435384824,160.06883608312395,160.06814941490924,entry_candidate
e01aa88e-155e-49da-a612-6d98a5b83e76,2026-06-08 23:10:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,52.78617832844654,160.06890806368946,160.0681899729823,entry_candidate
08179ec5-ab1d-4d2f-8695-61eb5f377b8b,2026-06-08 23:15:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,51.30220684317216,160.06886223470238,160.0681983956805,entry_candidate
0c30faf5-b4c5-47b1-ba8d-737a7da192ed,2026-06-08 23:20:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,52.80626300242836,160.06887532654568,160.0681993161968,entry_candidate
3831fab9-1fcd-43fb-8e7a-7a5f64eb2359,2026-06-08 23:25:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,47.067630746619045,160.0689086090235,160.06820620091924,entry_candidate
aebe1545-80ee-43e4-b311-1010b4537a89,2026-06-08 23:30:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,47.10402246265972,160.0687608049728,160.06820745298185,entry_candidate
5442622f-fb93-4002-9e2d-f6af145f5000,2026-06-08 23:35:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,48.26761883842234,160.06863576956314,160.06822668061236,entry_candidate
e0283bce-77e4-464b-a6d9-523382c4fe97,2026-06-08 23:40:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,48.27050397341495,160.0686214515864,160.0682859000096,entry_candidate
dc2618db-8142-46c8-9630-862ebe52972d,2026-06-08 23:45:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,43.51930724470529,160.0685568471806,160.06832769509174,entry_candidate
f47f4efd-bc96-4762-ba8e-5fedc90180d9,2026-06-08 23:50:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,44.89390498221595,160.06851074766723,160.06835129121342,entry_candidate
990374d2-d6d5-4e54-8a5d-b7d38de66e3b,2026-06-08 23:55:00+09:00,USDJPY,rule_based_ai_stub,v0.1,uptrend,long,0.65,medium,True,短期MAが長期MAを上回り、RSIが許容範囲,取引許可,43.93602865238719,160.06836290662127,160.06835455944778,entry_candidate
2950a882-966e-45b9-ae58-152b17dbf280,2026-06-09 00:00:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,46.13537981633431,160.06834695303115,160.06838345010155,entry_candidate
8894458b-bea5-4fa1-a85b-79de3ede7947,2026-06-09 00:05:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,40.61064640146213,160.0682552851449,160.06840855147192,entry_candidate
74ae6a5b-e7da-4098-99d5-320537956a30,2026-06-09 00:10:00+09:00,USDJPY,rule_based_ai_stub,v0.1,downtrend,short,0.65,medium,True,短期MAが長期MAを下回り、RSIが許容範囲,取引許可,46.09524105913199,160.06820274077074,160.068414657698,entry_candidate
